"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2004","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2005","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2006","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2007","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2008","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2009","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2010","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2011","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2012","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2013","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2014","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2015","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2016","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2017","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2018","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2019","Canada","2016A000011124","Under 1 year","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v20997449","1.2.3.3504","0","","","","0"
"2000","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2001","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2002","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2003","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2004","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2005","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2006","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2007","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2008","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2009","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2010","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2011","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2012","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2013","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2014","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2015","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2016","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2017","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2018","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2019","Canada","2016A000011124","Under 1 year","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v20997454","1.2.3.3515","0","","","","0"
"2000","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2001","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2002","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2003","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2004","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2005","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2006","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2007","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2008","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2009","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2010","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2011","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2012","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2013","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2014","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2015","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2016","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2017","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2018","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2019","Canada","2016A000011124","Under 1 year","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v20997480","1.2.3.3548","0","","","","0"
"2000","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2001","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2002","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2003","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","1","","","","0"
"2004","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2005","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2006","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2007","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2008","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2009","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2010","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2011","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2012","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2013","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2014","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2015","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2016","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2017","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2018","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2019","Canada","2016A000011124","Under 1 year","Females","Hypertensive heart disease [I11]","Number","223","units","0","v20997481","1.2.3.3549","0","","","","0"
"2000","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2001","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2002","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2003","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2004","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2005","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2006","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2007","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
"2008","Canada","2016A000011124","Under 1 year","Females","Hypertensive renal disease [I12]","Number","223","units","0","v20997484","1.2.3.3552","0","","","","0"
