"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	40	3419940	1.2	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	13	3419940	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	136	3419940	4.0	4.2
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	38	3419940	1.1	1.0
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	41	3419940	1.2	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	348	3419940	10.2	9.6
	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	19	3419940	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	28	3418094	0.8	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	180	3418094	5.3	5.7
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	372	3418094	10.9	11.3
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	16	3418094	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	32	3418094	0.9	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	16	3418094	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	112	3418094	3.3	3.3
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	56	3418094	1.6	1.6
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	46	3418094	1.3	1.3
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	381	3418094	11.1	10.3
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	3418094	0.8	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2015"	"2015"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	13	3418094	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	32	3416909	0.9	1.0
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	195	3416909	5.7	6.2
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	346	3416909	10.1	10.7
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to alcohol"	"X45"	18	3416909	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	32	3416909	0.9	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	16	3416909	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	131	3416909	3.8	3.9
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	79	3416909	2.3	2.0
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	42	3416909	1.2	1.2
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	380	3416909	11.1	10.4
	"Alabama"	"01"	"White"	"2106-3"	"2016"	"2016"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	14	3416909	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	62	3419705	1.8	2.0
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	194	3419705	5.7	6.1
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	368	3419705	10.8	11.4
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to alcohol"	"X45"	18	3419705	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	38	3419705	1.1	1.2
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	144	3419705	4.2	4.5
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by handgun discharge"	"X72"	97	3419705	2.8	2.5
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	45	3419705	1.3	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	378	3419705	11.1	10.3
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	20	3419705	0.6	0.5
	"Alabama"	"01"	"White"	"2106-3"	"2017"	"2017"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	14	3419705	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	81	3426745	2.4	2.6
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	180	3426745	5.3	5.8
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	294	3426745	8.6	9.1
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to alcohol"	"X45"	23	3426745	0.7	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	11	3426745	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	10	3426745	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	29	3426745	0.8	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	159	3426745	4.6	5.2
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by handgun discharge"	"X72"	77	3426745	2.2	2.2
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	31	3426745	0.9	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	377	3426745	11.0	10.1
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	3426745	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	13	3426745	Unreliable	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2018"	"2018"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	12	3426745	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"1999"	"1999"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	462052	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	13	462052	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"1999"	"1999"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10	462052	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"1999"	"1999"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	462052	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2000"	"2000"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	460782	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2000"	"2000"	"Intentional self-harm by handgun discharge"	"X72"	24	460782	5.2	5.4
	"Alaska"	"02"	"White"	"2106-3"	"2000"	"2000"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14	460782	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2000"	"2000"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	460782	4.6	4.1
	"Alaska"	"02"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	463818	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	463818	6.0	5.6
	"Alaska"	"02"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	45	463818	9.7	9.7
	"Alaska"	"02"	"White"	"2106-3"	"2002"	"2002"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	50	468708	10.7	9.4
	"Alaska"	"02"	"White"	"2106-3"	"2002"	"2002"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	468708	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2002"	"2002"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	58	468708	12.4	12.9
	"Alaska"	"02"	"White"	"2106-3"	"2003"	"2003"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	42	471541	8.9	8.3
	"Alaska"	"02"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	51	471541	10.8	12.2
	"Alaska"	"02"	"White"	"2106-3"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46	478466	9.6	9.2
	"Alaska"	"02"	"White"	"2106-3"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	478466	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	58	478466	12.1	12.0
	"Alaska"	"02"	"White"	"2106-3"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	482692	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	482692	6.4	5.9
	"Alaska"	"02"	"White"	"2106-3"	"2005"	"2005"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	482692	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	47	482692	9.7	9.9
	"Alaska"	"02"	"White"	"2106-3"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	487954	4.9	4.6
	"Alaska"	"02"	"White"	"2106-3"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	487954	6.1	5.6
	"Alaska"	"02"	"White"	"2106-3"	"2006"	"2006"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	487954	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	49	487954	10.0	10.9
	"Alaska"	"02"	"White"	"2106-3"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	490413	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	490413	7.1	6.8
	"Alaska"	"02"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	490413	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	60	490413	12.2	13.0
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	493965	5.5	5.2
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	37	493965	7.5	7.2
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to alcohol"	"X45"	10	493965	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	493965	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	46	493965	9.3	9.5
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	25	493965	5.1	5.0
	"Alaska"	"02"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	493965	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	499867	4.4	3.9
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	47	499867	9.4	8.8
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	499867	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	499867	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by handgun discharge"	"X72"	33	499867	6.6	6.4
	"Alaska"	"02"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	15	499867	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	507431	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	34	507431	6.7	6.4
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to alcohol"	"X45"	10	507431	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	507431	3.9	3.4
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by handgun discharge"	"X72"	54	507431	10.6	10.8
	"Alaska"	"02"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14	507431	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	514612	5.2	4.5
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	42	514612	8.2	7.8
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	10	514612	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	514612	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by handgun discharge"	"X72"	39	514612	7.6	7.9
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	11	514612	Unreliable	Unreliable
	"Alaska"	"02"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	514612	Unreliable	Unreliable
